timestamp,experiment_name,design_id,leg_length_m,body_clearance_m,metric_forward_distance_m,success,success_threshold_m,seed
2026-01-13T05:34:11.789505,flat_ground_param_sweep,0,0.08,0.03,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.789539,flat_ground_param_sweep,0,0.08,0.03,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.789553,flat_ground_param_sweep,0,0.08,0.03,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.789565,flat_ground_param_sweep,0,0.08,0.03,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.789576,flat_ground_param_sweep,0,0.08,0.03,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.789590,flat_ground_param_sweep,1,0.08,0.05,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.789600,flat_ground_param_sweep,1,0.08,0.05,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.789610,flat_ground_param_sweep,1,0.08,0.05,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.789620,flat_ground_param_sweep,1,0.08,0.05,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.789630,flat_ground_param_sweep,1,0.08,0.05,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.789641,flat_ground_param_sweep,2,0.08,0.07,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.789651,flat_ground_param_sweep,2,0.08,0.07,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.789660,flat_ground_param_sweep,2,0.08,0.07,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.789670,flat_ground_param_sweep,2,0.08,0.07,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.789680,flat_ground_param_sweep,2,0.08,0.07,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.789690,flat_ground_param_sweep,3,0.12,0.03,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.789700,flat_ground_param_sweep,3,0.12,0.03,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.789710,flat_ground_param_sweep,3,0.12,0.03,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.789724,flat_ground_param_sweep,3,0.12,0.03,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.789734,flat_ground_param_sweep,3,0.12,0.03,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.789744,flat_ground_param_sweep,4,0.12,0.05,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.789753,flat_ground_param_sweep,4,0.12,0.05,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.789763,flat_ground_param_sweep,4,0.12,0.05,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.789773,flat_ground_param_sweep,4,0.12,0.05,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.789782,flat_ground_param_sweep,4,0.12,0.05,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.789793,flat_ground_param_sweep,5,0.12,0.07,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.789803,flat_ground_param_sweep,5,0.12,0.07,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.789813,flat_ground_param_sweep,5,0.12,0.07,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.789823,flat_ground_param_sweep,5,0.12,0.07,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.789833,flat_ground_param_sweep,5,0.12,0.07,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.789844,flat_ground_param_sweep,6,0.16,0.03,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.789860,flat_ground_param_sweep,6,0.16,0.03,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.789874,flat_ground_param_sweep,6,0.16,0.03,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.789887,flat_ground_param_sweep,6,0.16,0.03,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.789896,flat_ground_param_sweep,6,0.16,0.03,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.789908,flat_ground_param_sweep,7,0.16,0.05,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.789918,flat_ground_param_sweep,7,0.16,0.05,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.789928,flat_ground_param_sweep,7,0.16,0.05,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.789939,flat_ground_param_sweep,7,0.16,0.05,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.789949,flat_ground_param_sweep,7,0.16,0.05,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.789961,flat_ground_param_sweep,8,0.16,0.07,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.789970,flat_ground_param_sweep,8,0.16,0.07,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.789980,flat_ground_param_sweep,8,0.16,0.07,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.789990,flat_ground_param_sweep,8,0.16,0.07,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.789999,flat_ground_param_sweep,8,0.16,0.07,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.790009,flat_ground_param_sweep,9,0.2,0.03,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.790018,flat_ground_param_sweep,9,0.2,0.03,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.790028,flat_ground_param_sweep,9,0.2,0.03,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.790038,flat_ground_param_sweep,9,0.2,0.03,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.790047,flat_ground_param_sweep,9,0.2,0.03,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.790058,flat_ground_param_sweep,10,0.2,0.05,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.790067,flat_ground_param_sweep,10,0.2,0.05,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.790077,flat_ground_param_sweep,10,0.2,0.05,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.790087,flat_ground_param_sweep,10,0.2,0.05,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.790097,flat_ground_param_sweep,10,0.2,0.05,0.47209617947486904,False,0.5,4
2026-01-13T05:34:11.790107,flat_ground_param_sweep,11,0.2,0.07,1.6888437030500962,True,0.5,0
2026-01-13T05:34:11.790116,flat_ground_param_sweep,11,0.2,0.07,0.26872848822480244,False,0.5,1
2026-01-13T05:34:11.790128,flat_ground_param_sweep,11,0.2,0.07,1.9120685437784988,True,0.5,2
2026-01-13T05:34:11.790138,flat_ground_param_sweep,11,0.2,0.07,0.47592925418378274,False,0.5,3
2026-01-13T05:34:11.790148,flat_ground_param_sweep,11,0.2,0.07,0.47209617947486904,False,0.5,4
flat_ground_dummy_v1,0,0.1,0.04,1.6888437030500962,True,0
flat_ground_dummy_v1,1,0.18,0.06,0.26872848822480244,False,1
flat_ground_dummy_v1,2,0.22,0.08,1.9120685437784988,True,2
